Year,Region 1,Region 2,Region 3,Region 4,Region 5,Region 6
2037,0.000896877722331422,0.0015161254181696,0.0013542917175767,0.00999654347079044,0.00727924001374879,0.0277111736790374
2038,0.000743880003715688,0.00126060174268543,0.00112388754142588,0.00827075533756415,0.00602238641458796,0.0229203149812408
2039,0.000716523812778588,0.00121451444203374,0.00108057289032599,0.00795892225298069,0.00579503594680998,0.0220529961700266
2040,0.000802245884449687,0.00135891429875978,0.00121145856204426,0.00893092125854524,0.00650191282022457,0.0247498534969977
2041,0.000686711151852642,0.00116786975380248,0.00103800645449537,0.00762829963829805,0.00555679122665151,0.0211388560025498
2042,0.000655483872300445,0.00111169325395663,0.000988781045266254,0.00726711818304289,0.00529088629890882,0.0201313787135543
2043,0.000780827116061114,0.00132385453128917,0.00117961345005029,0.00869346476832983,0.00633019815121948,0.0240879882835781
2044,0.000750571930595668,0.00127112029430326,0.00113364091799053,0.00834482669450829,0.00607575515458789,0.0231228255313456
2045,0.000768047140742414,0.0013014205018483,0.00116002514596087,0.00854880609158759,0.00622305413133054,0.0236912602399449
2046,0.000762183376555043,0.00128869827105806,0.00114955240470657,0.00847371595540847,0.00616911059583662,0.0234771774620325
2047,0.000857691711710839,0.00145164190147945,0.00129662328930898,0.00956271026986732,0.00696161653675702,0.0265035141447861
2048,0.000680646805752392,0.00115655745165422,0.00102844099990838,0.00756252268587155,0.0055054211752519,0.0209502068930553
2049,0.000681307339993818,0.00115847138321249,0.00103018234856276,0.00757473209448705,0.00551545313898726,0.02098893643317
2050,0.000851700863612674,0.00144038936289558,0.00128636113526219,0.00948542648284874,0.00690657226239402,0.026290807458495
2051,0.000772909099537545,0.00130900405652647,0.00116611616010837,0.00859562664029285,0.0062570592318519,0.0238155280013067
2052,0.000776955084103877,0.001317713531969,0.00117382105459412,0.00864912017567798,0.00629658243147668,0.0239698718030663
2053,0.000822933611426718,0.00139206968660623,0.00124314298615694,0.00916199713733131,0.00666948234508144,0.0253893541061151
2054,0.00080181750901048,0.00135830794304179,0.00121288491146362,0.00893171781532128,0.00650349866173486,0.0247529076404807
2055,0.000706226957541719,0.00119622033103021,0.00106547408965445,0.00784377814988914,0.00571064839712587,0.0217283050223564
2056,0.000773799493227245,0.0013135719204729,0.00117096367826753,0.00862086860333596,0.00627576518429083,0.023889044538083
2057,0.000788706659936862,0.00133763793162527,0.00119334568791022,0.00878312759988432,0.00639562222104442,0.024337600787242
2058,0.000974016344838747,0.00164634423894377,0.00147221491010784,0.0108785661119657,0.007919939679492,0.0301490060645187
2059,0.00078224080513533,0.00132578346866912,0.0011812463690178,0.00870170446744876,0.00633651210445172,0.0241106951465113
2060,0.000737769126894413,0.00125118694726786,0.00111513022602833,0.00819750800035616,0.00596810834035541,0.0227140389180873
2061,0.00074596186816526,0.00126466222256875,0.00112724516707369,0.00829978434441402,0.00604320802092858,0.0230006859493241
2062,0.000763498993705973,0.00129296857392079,0.00115193315593019,0.0084821330179658,0.00617395286935793,0.0235053925470933
2063,0.000695005030413873,0.00118032311225626,0.00104978324675367,0.00772836646487741,0.00562532451631846,0.0214123517180933
2064,0.000666654227410748,0.00113234717745302,0.00100647154752457,0.00739832836902289,0.00538693309732228,0.0205029209325902
2065,0.00065245795160035,0.00110712685070021,0.000984517739740814,0.00723145156848801,0.00526383183200715,0.0200350880481278
2066,0.00154860834169828,0.0026096647309604,0.00234391890340323,0.0173857676676664,0.0126542870813445,0.0482024251002159
2067,0.000810564035339912,0.00137321587517588,0.0012255057096661,0.00903601655085927,0.00657774403113338,0.0250411736988477
2068,0.000761764988934882,0.00129131496821278,0.00115264570133101,0.00847349444775353,0.006169645342501,0.023482042970723
2069,0.000832937302809266,0.00141139029975122,0.00125986319113571,0.00928128346880595,0.00675654602931255,0.0257205896733586
2070,0.000661337021497864,0.0011230105690393,0.000998234711341907,0.00733921686540874,0.00534333658265908,0.0203288003169706
2071,0.000905033375058072,0.00153032027007265,0.00136640053921048,0.0100944817278376,0.00734939060374988,0.0279802998394974
2072,0.000607490898011952,0.00103150012090354,0.000915585341657294,0.00672249160774753,0.00489529537215165,0.0186194790482637
2073,0.000584554053161878,0.000994193339489132,0.00088199878187004,0.00646552774417568,0.0047091090610323,0.0179103455679968
2074,0.000736021117160685,0.0012453382521795,0.00111113350132575,0.00817908128822406,0.00595535603499604,0.0226649739170086
2075,0.000646123300801053,0.00109523356232805,0.000975656209646194,0.00715613541640575,0.00521218621975188,0.0198286614463991
2076,0.000727108075504129,0.00123287502248028,0.00109780113456677,0.00808232824522961,0.00588394777946729,0.0223986847941551
2077,0.000683118982077569,0.0011612439738244,0.00103183153386941,0.00758685242413209,0.0055237704440877,0.0210234037034475
2078,0.00068802577543204,0.0011684373940765,0.00103963556206199,0.00764220663293641,0.00556342791305045,0.0211756239855932
2079,0.000776431685229566,0.00131360752555383,0.00117280422789948,0.00863604889328731,0.00628809805054101,0.0239329280533295
2080,0.00104882878162899,0.00177013167839676,0.00158582583723188,0.0117229988035962,0.0085321751846593,0.0324938431398934
2081,0.000842168054245708,0.00142705508039193,0.00127199466807923,0.00938330663892761,0.00682926917212893,0.026004338927574
2082,0.000872337340220448,0.00147666450245971,0.00131939896773986,0.00973342765255437,0.00708697241268883,0.0269760489759236
2083,0.000790337776805576,0.00133840308045834,0.00119373505236807,0.00879920774980612,0.0064066944449536,0.0243873605290695
2084,0.000822249959593515,0.00139287617471277,0.00124166877210733,0.00915721414379611,0.00666648004908128,0.0253729864691794
2085,0.000840664846841193,0.00142339828198712,0.00127086391402311,0.0093657587982838,0.0068198848494513,0.0259552868604213
2086,0.000722897846934546,0.00122722269342953,0.0010908116733161,0.00803333342310761,0.00584888584986561,0.0222569482391422
2087,0.000738571770367304,0.00125227184400359,0.00111536376110255,0.00821290638173944,0.00597770759452168,0.0227562803553199
2088,0.000796068966395207,0.00134925454524059,0.00120258518235163,0.00886719733698713,0.00645520433246605,0.0245765163461695
2089,0.000831956957679821,0.0014075163835016,0.00125724033457182,0.00926855087629098,0.00674709257131878,0.025684695840588
2090,0.00102575568774299,0.0017328746461473,0.00155197641522241,0.0114695580132491,0.00834864350668316,0.0317942863904294
2091,0.00067443993112854,0.00114496893712897,0.00101803415354332,0.00748206687402934,0.00544830521864045,0.0207308297948795
2092,0.000655070612969195,0.00111272318197299,0.00098869505104831,0.00726531127613922,0.00529028001862923,0.0201303110121003
2093,0.000775694324724897,0.00131720753913243,0.00117289482372422,0.00863317620528014,0.00628622073008663,0.0239225337852211
2094,0.0008534274347355,0.00144521102099907,0.00128943948310588,0.0095115700301457,0.0069258206531334,0.0263632601781223
2095,0.000766051255406006,0.00129850093335424,0.00115722629576898,0.00852315067730494,0.00620515443196997,0.0236230948546757
2096,0.000992509479239774,0.00167727155741354,0.00150025369384528,0.0110903866400267,0.00807344378494187,0.0307371485442658
2097,0.000723184588323794,0.00122242537108079,0.00108978299450936,0.00802213002216032,0.00584276504564782,0.0222327175801814
2098,0.000676186612532447,0.00114701714307415,0.00102055385978273,0.00750150299083815,0.00546334667509874,0.0207869402909989
2099,0.000731792956911604,0.0012412091255636,0.00110372399308844,0.00813083041475541,0.00591880301888468,0.0225302447415391
2100,0.000582213448828421,0.000989591908757223,0.000877232556969806,0.00643622926539334,0.00468594546261593,0.0178300231644453
